Source Name,PID,PPID,Process Name,Path,Timestamps,Long Description
pslist,5848,8712,powershell.exe,c:\windows\syswow64\windowspowershell\v1.0\powershell.exe,2018-08-30 16:43:42.000000 , Suspecious parent-child relationship
cmdline,5848,8712,powershell.exe,c:\windows\syswow64\windowspowershell\v1.0\powershell.exe,,c:\windows\syswow64\windowspowershell\v1.0\powershell.exe -Version 5.1 -s -NoLogo -NoProfile
netscan,5848,8712,powershell.exe,TCPv4 172.16.6.11:52703 --> 172.16.4.10:8080 CLOSE_WAIT,2018-08-30 16:43:52 UTC+0000,I Will add info later
getsids,5848,8712,powershell.exe,S-1-5-21-3445421715-2530590580-3149308974-1193,,spsql
getsids,5848,8712,powershell.exe,S-1-5-32-544,,The process spawned from a user context with high privileges account: Administrators
getsids,5848,8712,powershell.exe,S-1-5-2,,Network
getsids,5848,8712,powershell.exe,S-1-5-21-3445421715-2530590580-3149308974-512,,Domain Admins
pslist,8712,2876,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,2018-08-30 16:43:36.000000 , Suspecious parent-child relationship
dlllist,8712,2876,powershell.exe,C:\WINDOWS\assembly\NativeImages_v4.0.30319_64\mscorlib\be2b233163fe3b9af2d68b10d4798ef2\mscorlib.ni.dll,2018-08-30 16:43:36.000000 ,Whitelist the clean DLLs
dlllist,8712,2876,powershell.exe,C:\WINDOWS\assembly\NativeImages_v4.0.30319_64\System\3f2be2130df73a2160b81caeb4307980\System.ni.dll,2018-08-30 16:43:36.000000 ,Whitelist the clean DLLs
dlllist,8712,2876,powershell.exe,C:\WINDOWS\assembly\NativeImages_v4.0.30319_64\System.Core\9f6502d88f87e8ed4e581d77d8e19d9a\System.Core.ni.dll,2018-08-30 16:43:36.000000 ,Whitelist the clean DLLs
dlllist,8712,2876,powershell.exe,C:\WINDOWS\assembly\NativeImages_v4.0.30319_64\Microsoft.Pb378ec07#\952515a60d58d066d717fc6064c6e582\Microsoft.PowerShell.ConsoleHost.ni.dll,2018-08-30 16:43:36.000000 ,Whitelist the clean DLLs
dlllist,8712,2876,powershell.exe,C:\WINDOWS\assembly\NativeImages_v4.0.30319_64\System.Manaa57fc8cc#\25f2d9efd1913f09bb16dbadd307b8e8\System.Management.Automation.ni.dll,2018-08-30 16:43:37.000000 ,Whitelist the clean DLLs
dlllist,8712,2876,powershell.exe,C:\WINDOWS\assembly\NativeImages_v4.0.30319_64\Microsoft.Mf49f6405#\201462f625b647c92ddf51eff7cf2a7d\Microsoft.Management.Infrastructure.ni.dll,2018-08-30 16:43:37.000000 ,Whitelist the clean DLLs
dlllist,8712,2876,powershell.exe,C:\WINDOWS\assembly\NativeImages_v4.0.30319_64\System.Management\3097655be91f7e863f0fbfea8d32b48e\System.Management.ni.dll,2018-08-30 16:43:37.000000 ,Whitelist the clean DLLs
dlllist,8712,2876,powershell.exe,C:\WINDOWS\assembly\NativeImages_v4.0.30319_64\System.Dired13b18a9#\111e1330562a77eb19c34367af455c27\System.DirectoryServices.ni.dll,2018-08-30 16:43:37.000000 ,Whitelist the clean DLLs
dlllist,8712,2876,powershell.exe,C:\WINDOWS\assembly\NativeImages_v4.0.30319_64\System.Xml\cf2ec3f149fd0ca1f034de565e5d9ead\System.Xml.ni.dll,2018-08-30 16:43:37.000000 ,Whitelist the clean DLLs
dlllist,8712,2876,powershell.exe,C:\WINDOWS\assembly\NativeImages_v4.0.30319_64\System.Numerics\d4ed1b3bd06f9fb2c054c472e8fde658\System.Numerics.ni.dll,2018-08-30 16:43:37.000000 ,Whitelist the clean DLLs
dlllist,8712,2876,powershell.exe,C:\WINDOWS\assembly\NativeImages_v4.0.30319_64\System.Data\8eb3846f2bac5b497e154bd99605d478\System.Data.ni.dll,2018-08-30 16:43:37.000000 ,Whitelist the clean DLLs
dlllist,8712,2876,powershell.exe,C:\WINDOWS\assembly\NativeImages_v4.0.30319_64\System.Configuration\27ab29b5dd5fe35deecebd5b64e159db\System.Configuration.ni.dll,2018-08-30 16:43:38.000000 ,Whitelist the clean DLLs
dlllist,8712,2876,powershell.exe,C:\WINDOWS\assembly\NativeImages_v4.0.30319_64\Microsoft.P6f792626#\dffe5e1a98cf5782f1045daa5d15450e\Microsoft.PowerShell.Security.ni.dll,2018-08-30 16:43:38.000000 ,Whitelist the clean DLLs
dlllist,8712,2876,powershell.exe,C:\WINDOWS\assembly\NativeImages_v4.0.30319_64\System.Transactions\8c3236b5c658b01015d1bd2d76d5b54e\System.Transactions.ni.dll,2018-08-30 16:43:38.000000 ,Whitelist the clean DLLs
dlllist,8712,2876,powershell.exe,C:\WINDOWS\assembly\NativeImages_v4.0.30319_64\Microsoft.P521220ea#\cab0a9cb8d36e8be49527309483f5d13\Microsoft.PowerShell.Commands.Utility.ni.dll,2018-08-30 16:43:40.000000 ,Whitelist the clean DLLs
dlllist,8712,2876,powershell.exe,C:\WINDOWS\assembly\NativeImages_v4.0.30319_64\System.Confe64a9051#\810039604f7e433c01c167a43a5e3ab0\System.Configuration.Install.ni.dll,2018-08-30 16:43:40.000000 ,Whitelist the clean DLLs
dlllist,8712,2876,powershell.exe,C:\WINDOWS\assembly\NativeImages_v4.0.30319_64\Microsoft.P655586bb#\b5d0e680232982f19a879ac4f0982ae7\Microsoft.PowerShell.Activities.ni.dll,2018-08-30 16:43:40.000000 ,Whitelist the clean DLLs
dlllist,8712,2876,powershell.exe,C:\WINDOWS\assembly\NativeImages_v4.0.30319_64\Microsoft.Pefb7a36b#\a59fd408bed42fcdbe7792ad07995305\Microsoft.PowerShell.Workflow.ServiceCore.ni.dll,2018-08-30 16:43:41.000000 ,Whitelist the clean DLLs
dlllist,8712,2876,powershell.exe,C:\WINDOWS\assembly\NativeImages_v4.0.30319_64\System.Activities\5a74ab261bdb2197c9271b5920fdb98a\System.Activities.ni.dll,2018-08-30 16:43:41.000000 ,Whitelist the clean DLLs
dlllist,8712,2876,powershell.exe,C:\WINDOWS\assembly\NativeImages_v4.0.30319_64\System.Actif3565cbd#\e41f17314c1c9bbd30cbe0f3e288a100\System.Activities.Presentation.ni.dll,2018-08-30 16:43:41.000000 ,Whitelist the clean DLLs
dlllist,8712,2876,powershell.exe,C:\WINDOWS\assembly\NativeImages_v4.0.30319_64\WindowsBase\36786f4a9e684bff9a716214e92047dd\WindowsBase.ni.dll,2018-08-30 16:43:41.000000 ,Whitelist the clean DLLs
dlllist,8712,2876,powershell.exe,C:\WINDOWS\assembly\NativeImages_v4.0.30319_64\PresentationCore\6b4bbb94a2a9f883f88c309ccac26463\PresentationCore.ni.dll,2018-08-30 16:43:41.000000 ,Whitelist the clean DLLs
dlllist,8712,2876,powershell.exe,C:\WINDOWS\assembly\NativeImages_v4.0.30319_64\Presentatio5ae0f00f#\7b585ed9bb6d1f08b91b6b622a1cc5f7\PresentationFramework.ni.dll,2018-08-30 16:43:41.000000 ,Whitelist the clean DLLs
dlllist,8712,2876,powershell.exe,C:\WINDOWS\assembly\NativeImages_v4.0.30319_64\System.Xaml\4d1f0f31722bf20cb4f0b825cf2f6e8a\System.Xaml.ni.dll,2018-08-30 16:43:41.000000 ,Whitelist the clean DLLs
dlllist,8712,2876,powershell.exe,C:\WINDOWS\assembly\NativeImages_v4.0.30319_64\Microsoft.P39041136#\cc7e8a306587f1bd01eb66338c1b60c0\Microsoft.PowerShell.ScheduledJob.ni.dll,2018-08-30 16:43:42.000000 ,Whitelist the clean DLLs
cmdline,8712,2876,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,Required memory at 0x1b4cd723000 is inaccessible (swapped)
getsids,8712,2876,powershell.exe,S-1-5-21-3445421715-2530590580-3149308974-1193,,spsql
getsids,8712,2876,powershell.exe,S-1-5-32-544,,The process spawned from a user context with high privileges account: Administrators
getsids,8712,2876,powershell.exe,S-1-5-2,,Network
getsids,8712,2876,powershell.exe,S-1-5-21-3445421715-2530590580-3149308974-512,,Domain Admins
pslist,2876,868,WmiPrvSE.exe,C:\WINDOWS\system32\wbem\wmiprvse.exe,2018-08-30 13:52:26.000000 , Suspecious parent-child relationship
cmdline,2876,868,WmiPrvSE.exe,C:\WINDOWS\system32\wbem\wmiprvse.exe,,C:\WINDOWS\system32\wbem\wmiprvse.exe
getsids,2876,868,WmiPrvSE.exe,S-1-5-20,,Malicious Process: Uknown process running with system account: NT Authority
getsids,2876,868,WmiPrvSE.exe,S-1-16-16384,,Malicious Process: Uknown process running with system account: System Mandatory Level
getsids,2876,868,WmiPrvSE.exe,S-1-5-6,,Malicious Process: Uknown process running with system account: Service
getsids,2876,868,WmiPrvSE.exe,S-1-5-86-615999462-62705297-2911207457-59056572-3668589837,,Malicious Process: Uknown process running with system account: WMI (Network Service)
pslist,868,740,svchost.exe,C:\WINDOWS\system32\svchost.exe,2018-08-30 13:52:21.000000 
dlllist,868,740,svchost.exe,c:\windows\system32\mintdh.dll,2018-08-30 13:52:21.000000 ,Whitelist the clean DLLs
cmdline,868,740,svchost.exe,C:\WINDOWS\system32\svchost.exe,,C:\WINDOWS\system32\svchost.exe -k DcomLaunch -p
getsids,868,740,svchost.exe,S-1-5-18,,Local System
getsids,868,740,svchost.exe,S-1-16-16384,,System Mandatory Level
getsids,868,740,svchost.exe,S-1-5-6,,Service
getsids,868,740,svchost.exe,S-1-5-32-544,,The process spawned from a user context with high privileges account: Administrators
pslist,5948,5848,cmd.exe,C:\WINDOWS\SysWOW64\cmd.exe,2018-08-30 22:15:18.000000 , Suspecious parent-child relationship
cmdline,5948,5848,cmd.exe,C:\WINDOWS\SysWOW64\cmd.exe,,C:\WINDOWS\system32\cmd.exe /C c:\windows\temp\perfmon\p.exe
getsids,5948,5848,cmd.exe,S-1-5-21-3445421715-2530590580-3149308974-1193,,spsql
getsids,5948,5848,cmd.exe,S-1-5-32-544,,The process spawned from a user context with high privileges account: Administrators
getsids,5948,5848,cmd.exe,S-1-5-2,,Network
getsids,5948,5848,cmd.exe,S-1-5-21-3445421715-2530590580-3149308974-512,,Domain Admins
pslist,8260,5948,p.exe,c:\windows\temp\perfmon\p.exe,2018-08-30 22:15:18.000000 , Suspecious parent-child relationship
cmdline,8260,5948,p.exe,c:\windows\temp\perfmon\p.exe,,c:\windows\temp\perfmon\p.exe
netscan,8260,5948,p.exe,TCPv4 172.16.6.11:63826 --> 172.16.4.5:3389 CLOSED,2018-09-05 11:34:48 UTC+0000,I Will add info later
netscan,8260,5948,p.exe,TCPv4 172.16.6.11:63834 --> 172.16.4.5:3389 CLOSED,2018-09-05 11:36:10 UTC+0000,I Will add info later
netscan,8260,5948,p.exe,TCPv4 172.16.6.11:63828 --> 172.16.4.5:3389 CLOSED,2018-09-05 11:35:31 UTC+0000,I Will add info later
netscan,8260,5948,p.exe,TCPv4 172.16.6.11:63958 --> 172.16.4.5:3389 CLOSED,2018-09-05 11:46:44 UTC+0000,I Will add info later
netscan,8260,5948,p.exe,TCPv4 172.16.6.11:63848 --> 172.16.4.5:3389 CLOSED,2018-09-05 11:38:32 UTC+0000,I Will add info later
netscan,8260,5948,p.exe,TCPv4 172.16.6.11:63823 --> 172.16.4.5:3389 CLOSED,2018-09-05 11:34:17 UTC+0000,I Will add info later
netscan,8260,5948,p.exe,TCPv4 172.16.6.11:63841 --> 172.16.4.5:3389 CLOSED,2018-09-05 11:37:38 UTC+0000,I Will add info later
netscan,8260,5948,p.exe,TCPv4 172.16.6.11:63835 --> 172.16.4.5:3389 CLOSED,2018-09-05 11:36:47 UTC+0000,I Will add info later
getsids,8260,5948,p.exe,S-1-5-21-3445421715-2530590580-3149308974-1193,,spsql
getsids,8260,5948,p.exe,S-1-5-32-544,,The process spawned from a user context with high privileges account: Administrators
getsids,8260,5948,p.exe,S-1-5-2,,Network
getsids,8260,5948,p.exe,S-1-5-21-3445421715-2530590580-3149308974-512,,Domain Admins