TreeDepth,PID,Process,SID,Name
0,8712,powershell.exe,S-1-5-32-544,Administrators
0,8712,powershell.exe,S-1-5-2,Network
0,8712,powershell.exe,S-1-5-11,Authenticated Users
0,8712,powershell.exe,S-1-5-15,This Organization
0,8712,powershell.exe,S-1-5-21-3445421715-2530590580-3149308974-512,Domain Admins
0,8712,powershell.exe,S-1-18-1,Authentication Authority Asserted Identity
0,8712,powershell.exe,S-1-5-21-3445421715-2530590580-3149308974-572,-
0,8712,powershell.exe,S-1-16-12288,High Mandatory Level
0,1740,conhost.exe,S-1-5-21-3445421715-2530590580-3149308974-1193,spsql
0,1740,conhost.exe,S-1-5-21-3445421715-2530590580-3149308974-513,Domain Users
0,1740,conhost.exe,S-1-1-0,Everyone
0,1740,conhost.exe,S-1-5-32-545,Users
0,1740,conhost.exe,S-1-5-32-544,Administrators
0,1740,conhost.exe,S-1-5-2,Network
0,1740,conhost.exe,S-1-5-11,Authenticated Users
0,1740,conhost.exe,S-1-5-15,This Organization
0,1740,conhost.exe,S-1-5-21-3445421715-2530590580-3149308974-512,Domain Admins
0,1740,conhost.exe,S-1-18-1,Authentication Authority Asserted Identity
0,1740,conhost.exe,S-1-5-21-3445421715-2530590580-3149308974-572,-
0,1740,conhost.exe,S-1-16-12288,High Mandatory Level
0,5848,powershell.exe,S-1-5-21-3445421715-2530590580-3149308974-1193,spsql
0,5848,powershell.exe,S-1-5-21-3445421715-2530590580-3149308974-513,Domain Users
0,5848,powershell.exe,S-1-1-0,Everyone
0,5848,powershell.exe,S-1-5-32-545,Users
0,5848,powershell.exe,S-1-5-32-544,Administrators
0,5848,powershell.exe,S-1-5-2,Network
0,5848,powershell.exe,S-1-5-11,Authenticated Users
0,5848,powershell.exe,S-1-5-15,This Organization
0,5848,powershell.exe,S-1-5-21-3445421715-2530590580-3149308974-512,Domain Admins
0,5848,powershell.exe,S-1-18-1,Authentication Authority Asserted Identity
0,5848,powershell.exe,S-1-5-21-3445421715-2530590580-3149308974-572,-
0,5848,powershell.exe,S-1-16-12288,High Mandatory Level
0,6572,conhost.exe,S-1-5-21-3445421715-2530590580-3149308974-1193,spsql
0,6572,conhost.exe,S-1-5-21-3445421715-2530590580-3149308974-513,Domain Users
0,6572,conhost.exe,S-1-1-0,Everyone
0,6572,conhost.exe,S-1-5-32-545,Users
0,6572,conhost.exe,S-1-5-32-544,Administrators
0,6572,conhost.exe,S-1-5-2,Network
0,6572,conhost.exe,S-1-5-11,Authenticated Users
0,6572,conhost.exe,S-1-5-15,This Organization
0,6572,conhost.exe,S-1-5-21-3445421715-2530590580-3149308974-512,Domain Admins
0,6572,conhost.exe,S-1-18-1,Authentication Authority Asserted Identity
0,6572,conhost.exe,S-1-5-21-3445421715-2530590580-3149308974-572,-
0,6572,conhost.exe,S-1-16-12288,High Mandatory Level
0,6768,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-1193,spsql
0,6768,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-513,Domain Users
0,6768,rundll32.exe,S-1-1-0,Everyone
0,6768,rundll32.exe,S-1-5-32-545,Users
0,6768,rundll32.exe,S-1-5-32-544,Administrators
0,6768,rundll32.exe,S-1-5-2,Network
0,6768,rundll32.exe,S-1-5-11,Authenticated Users
0,6768,rundll32.exe,S-1-5-15,This Organization
0,6768,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-512,Domain Admins
0,6768,rundll32.exe,S-1-18-1,Authentication Authority Asserted Identity
0,6768,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-572,-
0,6768,rundll32.exe,S-1-16-12288,High Mandatory Level
0,8840,WmiPrvSE.exe,S-1-5-18,Local System
0,8840,WmiPrvSE.exe,S-1-16-16384,System Mandatory Level
0,8840,WmiPrvSE.exe,S-1-1-0,Everyone
0,8840,WmiPrvSE.exe,S-1-5-32-545,Users
0,8840,WmiPrvSE.exe,S-1-5-6,Service
0,8840,WmiPrvSE.exe,S-1-2-1,Console Logon (Users who are logged onto the physical console)
0,8840,WmiPrvSE.exe,S-1-5-11,Authenticated Users
0,8840,WmiPrvSE.exe,S-1-5-15,This Organization
0,8840,WmiPrvSE.exe,S-1-5-80-2962817144-200689703-2266453665-3849882635-1986547430,BDESVC
0,8840,WmiPrvSE.exe,S-1-5-80-864916184-135290571-3087830041-1716922880-4237303741,BITS
0,8840,WmiPrvSE.exe,S-1-5-80-3841379657-834162867-3056945855-2577476187-70241904,-
0,8840,WmiPrvSE.exe,S-1-5-80-286057374-2594772386-1471686342-3682429118-820474675,-
0,8840,WmiPrvSE.exe,S-1-5-80-3578261754-285310837-913589462-2834155770-667502746,EapHost
0,8840,WmiPrvSE.exe,S-1-5-80-698886940-375981264-2691324669-2937073286-3841916615,IKEEXT
0,8840,WmiPrvSE.exe,S-1-5-80-62724632-2456781206-3863850748-1496050881-1042387526,iphlpsvc
0,8840,WmiPrvSE.exe,S-1-5-80-879696042-2351668846-370232824-2524288904-4023536711,LanmanServer
0,8840,WmiPrvSE.exe,S-1-5-80-3704025948-1094794811-1175534343-2088422159-783153058,-
0,8840,WmiPrvSE.exe,S-1-5-80-917953661-2020045820-2727011118-2260243830-4032185929,MSiSCSI
0,8840,WmiPrvSE.exe,S-1-5-80-154974075-1852685594-3179713959-2755908004-3936262621,-
0,8840,WmiPrvSE.exe,S-1-5-80-3290392786-819420393-1694314755-3737624005-3552167228,-
0,8840,WmiPrvSE.exe,S-1-5-80-2949785411-1458004381-4011503523-1439849274-3428788682,-
0,8840,WmiPrvSE.exe,S-1-5-80-1802467488-1541022566-2033325545-854566965-652742428,RasAuto
0,8840,WmiPrvSE.exe,S-1-5-80-4125092361-1567024937-842823819-2091237918-836075745,Schedule
0,8840,WmiPrvSE.exe,S-1-5-80-4259241309-1822918763-1176128033-1339750638-3428293995,SENS
0,8840,WmiPrvSE.exe,S-1-5-80-4022436659-1090538466-1613889075-870485073-3428993833,SessionEnv
0,8840,WmiPrvSE.exe,S-1-5-80-2009329905-444645132-2728249442-922493431-93864177,SharedAccess
0,8840,WmiPrvSE.exe,S-1-5-80-1690854464-3758363787-3981977099-3843555589-1401248062,ShellHWDetection
0,8840,WmiPrvSE.exe,S-1-5-80-3594706986-2537596223-181334840-1741483385-1351671666,wercplsupport
0,8840,WmiPrvSE.exe,S-1-5-80-3750560858-172214265-3889451188-1914796615-4100997547,Winmgmt
0,8840,WmiPrvSE.exe,S-1-5-80-2429767553-128593128-2427591838-1778256749-2155598187,-
0,8840,WmiPrvSE.exe,S-1-5-80-2952724807-2252311773-3412998076-2712868122-780978283,-
0,8840,WmiPrvSE.exe,S-1-5-80-1938892561-4120931771-3580170924-3403102300-2651602529,-
0,8840,WmiPrvSE.exe,S-1-5-80-1352715831-1104254428-97934242-2131353953-1898040052,-
0,8840,WmiPrvSE.exe,S-1-5-5-0-60480,Logon Session
0,8840,WmiPrvSE.exe,S-1-2-0,Local (Users with the ability to log in locally)
0,8840,WmiPrvSE.exe,S-1-5-32-544,Administrators
0,4936,WmiPrvSE.exe,S-1-5-18,Local System
0,4936,WmiPrvSE.exe,S-1-16-16384,System Mandatory Level
0,4936,WmiPrvSE.exe,S-1-1-0,Everyone
0,4936,WmiPrvSE.exe,S-1-5-32-545,Users
0,4936,WmiPrvSE.exe,S-1-5-6,Service
0,4936,WmiPrvSE.exe,S-1-2-1,Console Logon (Users who are logged onto the physical console)
0,4936,WmiPrvSE.exe,S-1-5-11,Authenticated Users
0,4936,WmiPrvSE.exe,S-1-5-15,This Organization
0,4936,WmiPrvSE.exe,S-1-5-80-2962817144-200689703-2266453665-3849882635-1986547430,BDESVC
0,4936,WmiPrvSE.exe,S-1-5-80-864916184-135290571-3087830041-1716922880-4237303741,BITS
0,4936,WmiPrvSE.exe,S-1-5-80-3841379657-834162867-3056945855-2577476187-70241904,-
0,4936,WmiPrvSE.exe,S-1-5-80-286057374-2594772386-1471686342-3682429118-820474675,-
0,4936,WmiPrvSE.exe,S-1-5-80-3578261754-285310837-913589462-2834155770-667502746,EapHost
0,4936,WmiPrvSE.exe,S-1-5-80-698886940-375981264-2691324669-2937073286-3841916615,IKEEXT
0,4936,WmiPrvSE.exe,S-1-5-80-62724632-2456781206-3863850748-1496050881-1042387526,iphlpsvc
0,4936,WmiPrvSE.exe,S-1-5-80-879696042-2351668846-370232824-2524288904-4023536711,LanmanServer
0,4936,WmiPrvSE.exe,S-1-5-80-3704025948-1094794811-1175534343-2088422159-783153058,-
0,4936,WmiPrvSE.exe,S-1-5-80-917953661-2020045820-2727011118-2260243830-4032185929,MSiSCSI
0,4936,WmiPrvSE.exe,S-1-5-80-154974075-1852685594-3179713959-2755908004-3936262621,-
0,4936,WmiPrvSE.exe,S-1-5-80-3290392786-819420393-1694314755-3737624005-3552167228,-
0,4936,WmiPrvSE.exe,S-1-5-80-2949785411-1458004381-4011503523-1439849274-3428788682,-
0,4936,WmiPrvSE.exe,S-1-5-80-1802467488-1541022566-2033325545-854566965-652742428,RasAuto
0,4936,WmiPrvSE.exe,S-1-5-80-4125092361-1567024937-842823819-2091237918-836075745,Schedule
0,4936,WmiPrvSE.exe,S-1-5-80-4259241309-1822918763-1176128033-1339750638-3428293995,SENS
0,4936,WmiPrvSE.exe,S-1-5-80-4022436659-1090538466-1613889075-870485073-3428993833,SessionEnv
0,4936,WmiPrvSE.exe,S-1-5-80-2009329905-444645132-2728249442-922493431-93864177,SharedAccess
0,4936,WmiPrvSE.exe,S-1-5-80-1690854464-3758363787-3981977099-3843555589-1401248062,ShellHWDetection
0,4936,WmiPrvSE.exe,S-1-5-80-3594706986-2537596223-181334840-1741483385-1351671666,wercplsupport
0,4936,WmiPrvSE.exe,S-1-5-80-3750560858-172214265-3889451188-1914796615-4100997547,Winmgmt
0,4936,WmiPrvSE.exe,S-1-5-80-2429767553-128593128-2427591838-1778256749-2155598187,-
0,4936,WmiPrvSE.exe,S-1-5-80-2952724807-2252311773-3412998076-2712868122-780978283,-
0,4936,WmiPrvSE.exe,S-1-5-80-1938892561-4120931771-3580170924-3403102300-2651602529,-
0,4936,WmiPrvSE.exe,S-1-5-80-1352715831-1104254428-97934242-2131353953-1898040052,-
0,4936,WmiPrvSE.exe,S-1-5-5-0-60480,Logon Session
0,4936,WmiPrvSE.exe,S-1-2-0,Local (Users with the ability to log in locally)
0,4936,WmiPrvSE.exe,S-1-5-32-544,Administrators
0,8500,LogonUI.exe,S-1-5-18,Local System
0,8500,LogonUI.exe,S-1-5-32-544,Administrators
0,8500,LogonUI.exe,S-1-1-0,Everyone
0,8500,LogonUI.exe,S-1-5-11,Authenticated Users
0,8500,LogonUI.exe,S-1-16-16384,System Mandatory Level
0,5452,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-1193,spsql
0,5452,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-513,Domain Users
0,5452,rundll32.exe,S-1-1-0,Everyone
0,5452,rundll32.exe,S-1-5-32-545,Users
0,5452,rundll32.exe,S-1-5-32-544,Administrators
0,5452,rundll32.exe,S-1-5-2,Network
0,5452,rundll32.exe,S-1-5-11,Authenticated Users
0,5452,rundll32.exe,S-1-5-15,This Organization
0,5452,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-512,Domain Admins
0,5452,rundll32.exe,S-1-18-1,Authentication Authority Asserted Identity
0,5452,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-572,-
0,5452,rundll32.exe,S-1-16-12288,High Mandatory Level
0,5588,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-1193,spsql
0,5588,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-513,Domain Users
0,5588,rundll32.exe,S-1-1-0,Everyone
0,5588,rundll32.exe,S-1-5-32-545,Users
0,5588,rundll32.exe,S-1-5-32-544,Administrators
0,5588,rundll32.exe,S-1-5-2,Network
0,5588,rundll32.exe,S-1-5-11,Authenticated Users
0,5588,rundll32.exe,S-1-5-15,This Organization
0,5588,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-512,Domain Admins
0,5588,rundll32.exe,S-1-18-1,Authentication Authority Asserted Identity
0,5588,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-572,-
0,5588,rundll32.exe,S-1-16-12288,High Mandatory Level
0,5948,cmd.exe,S-1-5-21-3445421715-2530590580-3149308974-1193,spsql
0,5948,cmd.exe,S-1-5-21-3445421715-2530590580-3149308974-513,Domain Users
0,5948,cmd.exe,S-1-1-0,Everyone
0,5948,cmd.exe,S-1-5-32-545,Users
0,5948,cmd.exe,S-1-5-32-544,Administrators
0,5948,cmd.exe,S-1-5-2,Network
0,5948,cmd.exe,S-1-5-11,Authenticated Users
0,5948,cmd.exe,S-1-5-15,This Organization
0,5948,cmd.exe,S-1-5-21-3445421715-2530590580-3149308974-512,Domain Admins
0,5948,cmd.exe,S-1-18-1,Authentication Authority Asserted Identity
0,5948,cmd.exe,S-1-5-21-3445421715-2530590580-3149308974-572,-
0,5948,cmd.exe,S-1-16-12288,High Mandatory Level
0,3436,conhost.exe,S-1-5-21-3445421715-2530590580-3149308974-1193,spsql
0,3436,conhost.exe,S-1-5-21-3445421715-2530590580-3149308974-513,Domain Users
0,3436,conhost.exe,S-1-1-0,Everyone
0,3436,conhost.exe,S-1-5-32-545,Users
0,3436,conhost.exe,S-1-5-32-544,Administrators
0,3436,conhost.exe,S-1-5-2,Network
0,3436,conhost.exe,S-1-5-11,Authenticated Users
0,3436,conhost.exe,S-1-5-15,This Organization
0,3436,conhost.exe,S-1-5-21-3445421715-2530590580-3149308974-512,Domain Admins
0,3436,conhost.exe,S-1-18-1,Authentication Authority Asserted Identity
0,3436,conhost.exe,S-1-5-21-3445421715-2530590580-3149308974-572,-
0,3436,conhost.exe,S-1-16-12288,High Mandatory Level
0,8260,p.exe,S-1-5-21-3445421715-2530590580-3149308974-1193,spsql
0,8260,p.exe,S-1-5-21-3445421715-2530590580-3149308974-513,Domain Users
0,8260,p.exe,S-1-1-0,Everyone
0,8260,p.exe,S-1-5-32-545,Users
0,8260,p.exe,S-1-5-32-544,Administrators
0,8260,p.exe,S-1-5-2,Network
0,8260,p.exe,S-1-5-11,Authenticated Users
0,8260,p.exe,S-1-5-15,This Organization
0,8260,p.exe,S-1-5-21-3445421715-2530590580-3149308974-512,Domain Admins
0,8260,p.exe,S-1-18-1,Authentication Authority Asserted Identity
0,8260,p.exe,S-1-5-21-3445421715-2530590580-3149308974-572,-
0,8260,p.exe,S-1-16-12288,High Mandatory Level
0,2216,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-1193,spsql
0,2216,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-513,Domain Users
0,2216,rundll32.exe,S-1-1-0,Everyone
0,2216,rundll32.exe,S-1-5-32-545,Users
0,2216,rundll32.exe,S-1-5-32-544,Administrators
0,2216,rundll32.exe,S-1-5-2,Network
0,2216,rundll32.exe,S-1-5-11,Authenticated Users
0,2216,rundll32.exe,S-1-5-15,This Organization
0,2216,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-512,Domain Admins
0,2216,rundll32.exe,S-1-18-1,Authentication Authority Asserted Identity
0,2216,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-572,-
0,2216,rundll32.exe,S-1-16-12288,High Mandatory Level
0,4108,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-1193,spsql
0,4108,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-513,Domain Users
0,4108,rundll32.exe,S-1-1-0,Everyone
0,4108,rundll32.exe,S-1-5-32-545,Users
0,4108,rundll32.exe,S-1-5-32-544,Administrators
0,4108,rundll32.exe,S-1-5-2,Network
0,4108,rundll32.exe,S-1-5-11,Authenticated Users
0,4108,rundll32.exe,S-1-5-15,This Organization
0,4108,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-512,Domain Admins
0,4108,rundll32.exe,S-1-18-1,Authentication Authority Asserted Identity
0,4108,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-572,-
0,4108,rundll32.exe,S-1-16-12288,High Mandatory Level
0,8148,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-1193,spsql
0,8148,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-513,Domain Users
0,8148,rundll32.exe,S-1-1-0,Everyone
0,8148,rundll32.exe,S-1-5-32-545,Users
0,8148,rundll32.exe,S-1-5-32-544,Administrators
0,8148,rundll32.exe,S-1-5-2,Network
0,8148,rundll32.exe,S-1-5-11,Authenticated Users
0,8148,rundll32.exe,S-1-5-15,This Organization
0,8148,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-512,Domain Admins
0,8148,rundll32.exe,S-1-18-1,Authentication Authority Asserted Identity
0,8148,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-572,-
0,8148,rundll32.exe,S-1-16-12288,High Mandatory Level
0,7792,svchost.exe,S-1-5-18,Local System
0,7792,svchost.exe,S-1-16-16384,System Mandatory Level
0,7792,svchost.exe,S-1-1-0,Everyone
0,7792,svchost.exe,S-1-5-32-545,Users
0,7792,svchost.exe,S-1-5-6,Service
0,7792,svchost.exe,S-1-2-1,Console Logon (Users who are logged onto the physical console)
0,7792,svchost.exe,S-1-5-11,Authenticated Users
0,7792,svchost.exe,S-1-5-15,This Organization
0,7792,svchost.exe,S-1-5-80-1949724575-2387902436-65106593-1201171665-3967308604,-
0,7792,svchost.exe,S-1-5-80-65843127-2189646064-2697706863-2125155322-3141006483,-
0,7792,svchost.exe,S-1-5-5-0-20614557,Logon Session
0,7792,svchost.exe,S-1-2-0,Local (Users with the ability to log in locally)
0,7792,svchost.exe,S-1-5-32-544,Administrators
0,4976,SettingSyncHos,S-1-5-21-3445421715-2530590580-3149308974-1116,tdungan
0,4976,SettingSyncHos,S-1-5-21-3445421715-2530590580-3149308974-513,Domain Users
0,4976,SettingSyncHos,S-1-1-0,Everyone
0,4976,SettingSyncHos,S-1-5-32-555,"BUILTIN\Remote Desktop Users"
0,4976,SettingSyncHos,S-1-5-32-545,Users
0,4976,SettingSyncHos,S-1-5-4,Interactive
0,4976,SettingSyncHos,S-1-2-1,Console Logon (Users who are logged onto the physical console)
0,4976,SettingSyncHos,S-1-5-11,Authenticated Users
0,4976,SettingSyncHos,S-1-5-15,This Organization
0,4976,SettingSyncHos,S-1-5-5-0-827224,Logon Session
0,4976,SettingSyncHos,S-1-2-0,Local (Users with the ability to log in locally)
0,4976,SettingSyncHos,S-1-5-21-3445421715-2530590580-3149308974-1187,-
0,4976,SettingSyncHos,S-1-18-1,Authentication Authority Asserted Identity
0,4976,SettingSyncHos,S-1-16-8192,Medium Mandatory Level
0,8200,smss.exe,S-1-5-18,Local System
0,8200,smss.exe,S-1-5-32-544,Administrators
0,8200,smss.exe,S-1-1-0,Everyone
0,8200,smss.exe,S-1-5-11,Authenticated Users
0,8200,smss.exe,S-1-16-16384,System Mandatory Level
0,4048,csrss.exe,S-1-5-18,Local System
0,4048,csrss.exe,S-1-5-32-544,Administrators
0,4048,csrss.exe,S-1-1-0,Everyone
0,4048,csrss.exe,S-1-5-11,Authenticated Users
0,4048,csrss.exe,S-1-16-16384,System Mandatory Level
0,6440,winlogon.exe,S-1-5-18,Local System
0,6440,winlogon.exe,S-1-5-32-544,Administrators
0,6440,winlogon.exe,S-1-1-0,Everyone
0,6440,winlogon.exe,S-1-5-11,Authenticated Users
0,6440,winlogon.exe,S-1-16-16384,System Mandatory Level
0,5560,LogonUI.exe,S-1-5-18,Local System
0,5560,LogonUI.exe,S-1-5-32-544,Administrators
0,5560,LogonUI.exe,S-1-1-0,Everyone
0,5560,LogonUI.exe,S-1-5-11,Authenticated Users
0,5560,LogonUI.exe,S-1-16-16384,System Mandatory Level
0,2408,dwm.exe,S-1-5-90-0-3,-
0,2408,dwm.exe,S-1-16-16384,System Mandatory Level
0,2408,dwm.exe,S-1-1-0,Everyone
0,2408,dwm.exe,S-1-5-32-545,Users
0,2408,dwm.exe,S-1-5-4,Interactive
0,2408,dwm.exe,S-1-2-1,Console Logon (Users who are logged onto the physical console)
0,2408,dwm.exe,S-1-5-11,Authenticated Users
0,2408,dwm.exe,S-1-5-15,This Organization
0,2408,dwm.exe,S-1-5-19,NT Authority
0,2408,dwm.exe,S-1-2-0,Local (Users with the ability to log in locally)
0,2408,dwm.exe,S-1-5-90-0,-
0,3424,fontdrvhost.ex,S-1-5-96-0-3,-
0,3424,fontdrvhost.ex,S-1-16-4096,Low Mandatory Level
0,3424,fontdrvhost.ex,S-1-1-0,Everyone
0,3424,fontdrvhost.ex,S-1-5-32-545,Users
0,3424,fontdrvhost.ex,S-1-5-4,Interactive
0,3424,fontdrvhost.ex,S-1-2-1,Console Logon (Users who are logged onto the physical console)
0,3424,fontdrvhost.ex,S-1-5-11,Authenticated Users
0,3424,fontdrvhost.ex,S-1-5-15,This Organization
0,3424,fontdrvhost.ex,S-1-5-5-0-40448250,Logon Session
0,3424,fontdrvhost.ex,S-1-5-96-0,-
0,6192,svchost.exe,S-1-5-18,Local System
0,6192,svchost.exe,S-1-16-16384,System Mandatory Level
0,6192,svchost.exe,S-1-1-0,Everyone
0,6192,svchost.exe,S-1-5-32-545,Users
0,6192,svchost.exe,S-1-5-6,Service
0,6192,svchost.exe,S-1-2-1,Console Logon (Users who are logged onto the physical console)
0,6192,svchost.exe,S-1-5-11,Authenticated Users
0,6192,svchost.exe,S-1-5-15,This Organization
0,6192,svchost.exe,S-1-5-80-2284069148-621670086-2606570695-3321162879-2563206788,-
0,6192,svchost.exe,S-1-5-5-0-40610867,Logon Session
0,6192,svchost.exe,S-1-2-0,Local (Users with the ability to log in locally)
0,6192,svchost.exe,S-1-5-32-544,Administrators
0,5768,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-1193,spsql
0,5768,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-513,Domain Users
0,5768,rundll32.exe,S-1-1-0,Everyone
0,5768,rundll32.exe,S-1-5-32-545,Users
0,5768,rundll32.exe,S-1-5-32-544,Administrators
0,5768,rundll32.exe,S-1-5-2,Network
0,5768,rundll32.exe,S-1-5-11,Authenticated Users
0,5768,rundll32.exe,S-1-5-15,This Organization
0,5768,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-512,Domain Admins
0,5768,rundll32.exe,S-1-18-1,Authentication Authority Asserted Identity
0,5768,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-572,-
0,5768,rundll32.exe,S-1-16-12288,High Mandatory Level
0,11948,WmiPrvSE.exe,S-1-5-19,NT Authority
0,11948,WmiPrvSE.exe,S-1-16-16384,System Mandatory Level
0,11948,WmiPrvSE.exe,S-1-1-0,Everyone
0,11948,WmiPrvSE.exe,S-1-5-32-545,Users
0,11948,WmiPrvSE.exe,S-1-5-6,Service
0,11948,WmiPrvSE.exe,S-1-2-1,Console Logon (Users who are logged onto the physical console)
0,11948,WmiPrvSE.exe,S-1-5-11,Authenticated Users
0,11948,WmiPrvSE.exe,S-1-5-15,This Organization
0,11948,WmiPrvSE.exe,S-1-5-86-1544737700-199408000-2549878335-3519669259-381336952,WMI (Local Service)
0,11948,WmiPrvSE.exe,S-1-5-5-0-270358025,Logon Session
0,1424,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-1193,spsql
0,1424,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-513,Domain Users
0,1424,rundll32.exe,S-1-1-0,Everyone
0,1424,rundll32.exe,S-1-5-32-545,Users
0,1424,rundll32.exe,S-1-5-32-544,Administrators
0,1424,rundll32.exe,S-1-5-2,Network
0,1424,rundll32.exe,S-1-5-11,Authenticated Users
0,1424,rundll32.exe,S-1-5-15,This Organization
0,1424,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-512,Domain Admins
0,1424,rundll32.exe,S-1-18-1,Authentication Authority Asserted Identity
0,1424,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-572,-
0,1424,rundll32.exe,S-1-16-12288,High Mandatory Level
0,7552,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-1193,spsql
0,7552,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-513,Domain Users
0,7552,rundll32.exe,S-1-1-0,Everyone
0,7552,rundll32.exe,S-1-5-32-545,Users
0,7552,rundll32.exe,S-1-5-32-544,Administrators
0,7552,rundll32.exe,S-1-5-2,Network
0,7552,rundll32.exe,S-1-5-11,Authenticated Users
0,7552,rundll32.exe,S-1-5-15,This Organization
0,7552,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-512,Domain Admins
0,7552,rundll32.exe,S-1-18-1,Authentication Authority Asserted Identity
0,7552,rundll32.exe,S-1-5-21-3445421715-2530590580-3149308974-572,-
0,7552,rundll32.exe,S-1-16-12288,High Mandatory Level
0,1096,subject_srv.ex,S-1-5-18,Local System
0,1096,subject_srv.ex,S-1-5-32-544,Administrators
0,1096,subject_srv.ex,S-1-1-0,Everyone
0,1096,subject_srv.ex,S-1-5-11,Authenticated Users
0,1096,subject_srv.ex,S-1-16-16384,System Mandatory Level
0,6952,WmiApSrv.exe,S-1-5-18,Local System
0,6952,WmiApSrv.exe,S-1-16-16384,System Mandatory Level
0,6952,WmiApSrv.exe,S-1-1-0,Everyone
0,6952,WmiApSrv.exe,S-1-5-32-545,Users
0,6952,WmiApSrv.exe,S-1-5-6,Service
0,6952,WmiApSrv.exe,S-1-2-1,Console Logon (Users who are logged onto the physical console)
0,6952,WmiApSrv.exe,S-1-5-11,Authenticated Users
0,6952,WmiApSrv.exe,S-1-5-15,This Organization
0,6952,WmiApSrv.exe,S-1-5-80-1851371743-411767070-3743290205-1090512353-603110601,wmiApSrv
0,6952,WmiApSrv.exe,S-1-5-5-0-277926486,Logon Session
0,6952,WmiApSrv.exe,S-1-2-0,Local (Users with the ability to log in locally)
0,6952,WmiApSrv.exe,S-1-5-32-544,Administrators

